id,gender,pescoço_px,peito_px,cintura_px,quadril_px,coxa_px,joelho_px,panturrilha_px,abdomen_px,biceps_px
syn_f025624-3-Pos,0,23.507478637695314,111.35121459960938,106.55562744140624,74.67230224609375,74.8379623413086,75.04043579101562,66.07549591064453,108.23408294677735,157.21864013671873
syn_f025628-3-Pre,0,22.05266357421875,104.45998535156251,98.98695373535156,67.26751708984375,68.01789703369141,68.93502807617188,59.468507385253915,100.9025148010254,167.1859130859375
syn_f025629-2-Pos,0,21.066731262207032,99.78977966308594,96.36689910888671,69.4185791015625,70.3448226928711,71.47689819335938,67.03942413330078,97.56490730285644,137.290283203125
syn_f025635-1-Pos,0,20.706231079101563,98.08214721679688,93.58863372802735,65.00436401367188,65.43366851806641,65.9583740234375,60.98512420654298,95.16136344909668,142.8632080078125
syn_f025637-1-Pre,0,22.595550537109375,107.03155517578125,101.4722183227539,69.06185913085938,70.62868804931642,72.543701171875,64.02572631835938,103.41798622131348,173.4281799316406
syn_f025638-0-Pos,0,21.482907104492188,101.76113891601562,97.33878173828126,68.12750244140625,67.15282287597657,65.9615478515625,61.31548461914063,98.88660675048828,146.86457519531248
syn_f025642-3-Pos,0,21.4309423828125,101.514990234375,96.84182281494141,67.21554565429688,66.79216003417969,66.27468872070312,60.08055572509767,98.47743141174317,146.4056396484375
syn_f025644-1-Pre,0,23.408576354980468,110.88273010253907,105.02157592773438,71.25601196289062,71.35369415283203,71.47308349609375,61.28746643066407,107.07297988891602,178.22816162109373
syn_f025645-2-Pre,0,22.871626892089843,108.33928527832032,102.37042999267578,68.9296875,67.9557357788086,66.76535034179688,58.030574035644534,104.45952934265136,178.6562255859375
syn_f025645-3-Pre,0,23.12019012451172,109.51669006347656,103.50066680908202,69.7293701171875,68.7523422241211,67.55819702148438,57.911267089843754,105.6062749481201,179.680078125
syn_f025646-3-Pre,0,22.95145263671875,108.7174072265625,102.94001617431641,69.77682495117188,69.66966705322267,69.5386962890625,59.57051239013673,104.96210304260254,175.41925048828125
syn_f025655-3-Pos,0,21.191847839355468,100.38243713378907,95.8266830444336,66.65216064453125,67.18766174316407,67.8421630859375,59.81004486083985,97.421196975708,141.8953857421875
syn_f025658-0-Pos,0,20.89970428466797,98.99859924316407,94.56235198974609,65.89532470703125,66.44893951416016,67.12557983398438,61.42753448486329,96.11503852844238,143.05415039062498
syn_f025660-0-Pos,0,19.41400146484375,91.9610595703125,88.60774993896484,63.404083251953125,63.895048522949224,64.4951171875,62.55583801269532,89.78140830993652,131.06689453125
syn_f025663-2-Pos,0,19.42130157470703,91.99563903808594,88.42556304931641,62.81219482421875,61.562060546875,60.03411865234375,59.698156738281256,89.67508964538575,131.68656005859376
syn_f025669-1-Pre,0,20.771723327636717,98.39237365722657,93.3067626953125,63.558868408203125,65.31587066650391,67.46331787109375,61.13471221923828,95.08672653198244,158.70232543945312
syn_f025682-0-Pos,0,20.548794555664063,97.33639526367188,93.02379150390625,64.92938232421875,64.85462036132813,64.76324462890625,62.93185119628907,94.53320281982423,136.22601928710938
syn_f025684-1-Pos,0,21.520207824707033,101.93782653808594,97.90011901855469,69.36672973632812,72.04008789062502,75.30752563476562,70.35465545654297,99.31331665039062,140.554833984375
syn_f025694-2-Pre,0,22.311878356933594,105.68784484863282,99.99732208251953,67.62060546875,68.24289855957032,69.00347900390625,61.4032470703125,101.98900505065919,175.10634155273436
syn_f025699-1-Pre,0,23.626356201171877,111.91431884765625,106.70246276855468,73.92987060546875,77.07190551757813,80.91217041015625,70.09070587158203,108.52661239624022,174.33819580078125
syn_f025701-1-Pos,0,21.20592041015625,100.4490966796875,96.21681518554688,67.6292724609375,68.3063735961914,69.13394165039062,65.43746795654297,97.6981137084961,140.10192260742187
syn_f025701-2-Pre,0,23.353521118164064,110.62194213867188,104.517333984375,70.35345458984375,69.07998809814454,67.52352905273438,64.32267608642579,106.65394683837891,188.10963134765623
syn_f025704-3-Pos,0,20.366918029785158,96.4748748779297,91.822802734375,63.275726318359375,63.58335723876954,63.9593505859375,58.9469482421875,93.45102798461915,142.09744262695312
syn_f025711-2-Pre,0,22.732611694335937,107.68079223632813,102.19500274658203,69.78726196289062,69.98126678466798,70.2183837890625,59.53214721679687,104.11502906799316,170.10728759765624
syn_f025712-0-Pre,0,21.941729736328124,103.93450927734375,98.6582534790039,67.41268920898438,69.20340576171876,71.39205932617188,63.12683868408203,100.50494300842286,164.97196655273436
syn_f025725-0-Pos,0,19.480943298339845,92.27815246582031,88.02128753662109,61.07415771484375,60.06108093261719,58.8228759765625,56.311579895019534,89.51119026184082,133.80884399414063
syn_f025727-2-Pos,0,19.432179260253907,92.04716491699219,87.91786651611328,61.25531005859375,60.795463562011726,60.233428955078125,59.071926879882824,89.36312095642089,130.14693603515624
syn_f025729-2-Pos,0,22.289780883789064,105.58317260742187,101.0728759765625,70.90960693359375,70.72278442382813,70.49444580078125,63.42979736328125,102.65147979736327,149.19525146484375
syn_f025732-1-Pos,0,22.686654052734376,107.46309814453126,102.98125610351563,72.48291015625,73.97332916259765,75.79495239257812,67.9593246459961,104.5499008178711,149.65746459960937
syn_f025734-2-Pos,0,21.757719421386717,103.06288146972656,98.72929992675782,69.41427612304688,70.54921875,71.93637084960938,68.42526397705078,100.24605346679687,144.21767578125
syn_f025736-2-Pre,0,23.830289611816408,112.8803192138672,106.9491928100586,72.6414794921875,73.13022003173828,73.72756958007812,63.61226501464844,109.02508705139161,181.99200439453125
syn_f025736-2-Pos,0,21.638853454589842,102.49983215332031,98.04969635009766,68.6343994140625,69.95388488769532,71.56658935546875,68.39748687744141,99.6072438812256,145.43635253906248
syn_f025740-1-Pre,0,23.844512939453125,112.94769287109375,106.89254608154297,72.34060668945312,71.10145874023438,69.58694458007812,62.0208251953125,109.01184745788575,185.55543823242186
syn_f025748-0-Pre,0,22.848590087890624,108.23016357421875,102.54584197998047,69.65603637695312,68.08096771240236,66.1558837890625,64.02994689941406,104.53535453796385,183.16717529296875
syn_f025749-1-Pos,0,21.031825256347656,99.62443542480469,95.2654800415039,66.61285400390625,66.67748107910157,66.7564697265625,65.42012023925781,96.79111442565917,141.74536743164063
syn_f025761-2-Pos,0,20.384231872558594,96.55688781738282,92.51286315917969,65.07809448242188,63.216378784179696,60.940948486328125,58.10024108886719,93.92827178955079,140.93426513671875
syn_f025765-1-Pos,0,22.474400024414063,106.45768432617187,101.95745086669922,71.63241577148438,72.17600555419922,72.84039306640625,67.55535125732422,103.53253257751464,153.06044311523436
syn_f025768-2-Pos,0,20.25168182373047,95.92901916503907,91.76155853271484,64.22711181640625,64.43644256591797,64.69229125976562,59.987080383300786,93.22016975402832,135.93722534179688
syn_f025774-3-Pre,0,23.261489868164062,110.18600463867188,104.43622589111328,71.02127075195312,71.57353973388672,72.24853515625,62.50217895507812,106.44864845275879,176.0392822265625
syn_f025776-2-Pos,0,20.269963989257814,96.01561889648438,92.34337768554688,65.71075439453125,66.22086334228516,66.84432983398438,64.8416732788086,93.628662109375,137.75068359374998
syn_f025777-1-Pre,0,23.15684722900391,109.6903289794922,104.07682800292969,71.01724243164062,73.28032989501953,76.04632568359375,66.32496337890625,106.04155334472657,175.13270874023436
syn_f025778-3-Pos,0,22.393658142089844,106.07522277832031,101.91949310302734,72.31317138671875,75.7868423461914,80.03244018554688,73.85390777587891,103.37399848937989,146.49151611328125
syn_f025783-1-Pre,0,24.770391845703124,117.33343505859375,111.34556732177734,76.01358032226562,76.39531402587892,76.86187744140625,66.08192749023438,113.44132102966307,187.02930908203123
syn_f025805-1-Pre,0,21.338638610839844,101.07776184082032,95.91098327636719,65.45822143554688,66.61556243896484,68.03009033203125,60.088252258300784,97.71935577392578,164.35726318359374
syn_f025813-2-Pos,0,22.583426208496093,106.97412414550782,102.50238037109375,72.12368774414062,70.80962677001953,69.20355224609375,64.50660858154298,104.06749069213868,156.62272338867186
syn_f025819-0-Pos,0,18.901109313964845,89.53157043457031,85.44540710449219,59.382049560546875,59.264591979980466,59.12103271484375,56.337605285644536,86.87556427001954,129.22494506835938
syn_f025820-3-Pos,0,21.874677734375002,103.61689453125,99.28609161376953,69.86190795898438,70.77933502197266,71.900634765625,69.65184326171875,100.8018726348877,146.38048095703124
syn_f025822-2-Pre,0,24.09497802734375,114.1341064453125,108.03492889404296,73.15640258789062,71.62345275878907,69.74984741210938,64.35366516113282,110.16964103698731,190.42855224609374
syn_f025826-0-Pre,0,22.115946655273437,104.75974731445312,99.16413116455078,67.15518188476562,66.57757568359375,65.87161254882812,57.1580810546875,101.1225968170166,168.9182373046875
syn_f025828-2-Pos,0,21.309136657714845,100.93801574707031,96.28253631591797,66.80816650390625,68.08291015625,69.64093017578125,63.57765808105469,97.91195411682128,146.40289306640625
syn_f025837-0-Pos,0,20.29489685058594,96.13372192382813,91.87748413085939,64.13592529296875,65.0385757446289,66.14181518554688,61.94433746337891,93.36716735839845,137.28607177734375
syn_f025837-1-Pos,0,19.856351013183595,94.05639953613282,90.18013916015624,63.572906494140625,64.10301055908204,64.75091552734375,63.76025085449219,91.53683029174803,129.82880859374998
syn_f025848-2-Pre,0,23.13583984375,109.5908203125,103.7099365234375,70.17431640625,69.7020004272461,69.12472534179688,59.75454101562501,105.76824584960937,178.2123779296875
syn_f025850-2-Pre,0,23.648604431152343,112.01970520019532,106.13768463134767,72.0987548828125,73.34898529052734,74.87704467773438,65.09341735839844,108.19639183044436,179.87728271484374
syn_f025853-1-Pos,0,21.577750549316406,102.2103973388672,97.7824691772461,68.4681396484375,68.24484252929688,67.971923828125,62.60540466308595,99.33224403381348,145.89664306640626
syn_f025857-1-Pre,0,24.50322174072266,116.0678924560547,110.04703216552736,74.9149169921875,74.33807983398438,73.633056640625,67.46472778320313,112.15433326721194,190.0143310546875
syn_f025858-1-Pos,0,20.917574768066405,99.08324890136718,94.7925064086914,66.37823486328125,66.8126205444336,67.34353637695312,61.98499603271485,96.29426628112792,140.63865966796874
syn_f025864-0-Pre,0,22.312284240722658,105.6897674560547,100.03577423095703,67.72650146484375,68.94529724121094,70.4349365234375,61.891761779785156,102.01467185974121,172.17101440429687
syn_f025871-1-Pos,0,20.284088745117188,96.08252563476563,92.20462951660157,65.17626953125,66.59237976074219,68.32318115234375,66.27380523681641,93.56189315795899,133.1497375488281
syn_f025874-3-Pre,0,22.210413208007814,105.20722045898438,99.80069122314454,68.05056762695312,69.80345001220704,71.94586181640625,62.95543365478516,101.6929764556885,169.14730224609374
syn_f025875-1-Pos,0,20.068663024902342,95.06208801269531,90.96246032714843,63.732879638671875,63.60679779052735,63.45269775390625,62.05203704833985,92.39733001708984,133.48873901367188
syn_f025877-0-Pos,0,19.718999938964846,93.40578918457031,89.79811706542968,63.823944091796875,62.57343902587891,61.0450439453125,58.553440856933605,91.06080230712891,134.072607421875
syn_f025879-1-Pre,0,22.748081665039063,107.75407104492187,102.08876647949218,69.33251953125,70.14044036865235,71.12789916992188,61.91540985107423,104.07162307739256,174.72952880859376
syn_f025880-0-Pre,0,22.323689575195313,105.74379272460938,99.9531982421875,67.37908935546875,67.61043395996094,67.8931884765625,60.1517822265625,101.97990631103517,173.81026611328124
syn_f025881-2-Pre,0,24.796832275390624,117.45867919921875,111.53653106689453,76.30075073242188,78.58027648925781,81.36636352539062,70.83015899658204,113.609282913208,186.97705078125
syn_f025881-3-Pos,0,22.6308740234375,107.19887695312501,102.76103515625,72.39892578125,73.34145660400391,74.49343872070312,70.50141906738281,104.31427978515626,156.38206787109374
syn_f025882-2-Pos,0,20.57934020996094,97.48108520507813,93.58858337402344,66.2445068359375,65.65445861816406,64.93328857421875,61.16107788085938,94.95095901489259,142.713720703125
syn_f025891-0-Pre,0,22.611472778320312,107.10697631835937,101.52281188964844,69.05078125,70.50594787597657,72.28448486328125,65.69554443359375,103.47726943969727,176.12808837890626
syn_f025898-3-Pre,0,24.120177612304687,114.25347290039063,108.47896728515626,74.17877197265625,75.37069244384766,76.82748413085938,67.06964721679688,110.50004425048829,184.2736083984375
syn_f025906-3-Pre,0,23.3055224609375,110.394580078125,104.5721664428711,70.97927856445312,70.88560638427735,70.7711181640625,62.44164123535157,106.61001121520997,179.5658935546875
syn_f025907-0-Pos,0,21.396071166992186,101.34981079101563,97.1881820678711,68.54598999023438,69.9352523803711,71.63323974609375,65.44400939941407,98.64475212097167,142.9537353515625
syn_f025914-2-Pre,0,23.3478271484375,110.594970703125,104.8694839477539,71.41525268554688,72.38053894042969,73.56033325195312,64.45108795166016,106.8734043121338,178.2557373046875
syn_f025918-1-Pre,0,22.09359405517578,104.65386657714843,98.89659729003905,66.60928344726562,67.62756500244141,68.87213134765625,62.28886260986329,100.91164154052734,174.94535522460936
syn_f025918-1-Pos,0,20.197693481445313,95.67328491210938,91.25287017822266,63.301422119140625,63.03411102294922,62.7073974609375,62.841801452636716,92.80001533508302,140.87691650390624
syn_f025932-1-Pos,0,22.09790222167969,104.67427368164063,100.47679748535157,71.08203125,74.75557098388671,79.24545288085938,70.19943389892578,101.94591415405274,145.19937744140626
syn_f025933-3-Pos,0,20.866514587402342,98.84138488769531,94.91490173339844,67.22702026367188,66.89052276611328,66.479248046875,63.07345886230469,96.28917083740234,143.05264892578126
syn_f025946-0-Pos,0,20.245680541992186,95.90059204101563,92.31756439208985,65.87435913085938,66.64042205810547,67.57672119140625,64.97033843994141,93.57162406921387,134.7978332519531
syn_f025955-3-Pre,0,20.717990112304687,98.13784790039062,92.75953369140625,62.52056884765625,62.364686584472665,62.174163818359375,55.79808349609375,94.64194366455078,162.44271240234374
syn_f025958-1-Pos,0,21.438491821289062,101.55075073242188,97.2906982421875,68.42425537109375,67.83224334716797,67.10867309570312,65.13714904785157,98.78171661376953,149.85602416992188
syn_f025959-1-Pos,0,19.59904968261719,92.83760375976563,88.96439208984376,62.61431884765625,59.719407653808595,56.181182861328125,55.0961181640625,90.32001617431641,136.672705078125
syn_f025960-1-Pos,0,19.99318603515625,94.7045654296875,90.65933532714844,63.60455322265625,64.87271881103516,66.42269897460938,62.3869125366211,92.07516586303711,132.97882690429688
syn_f025962-0-Pre,0,23.426383056640624,110.96707763671876,104.99052886962892,70.99325561523438,68.24391326904298,64.88360595703125,57.58177642822265,107.08232093811037,183.13379516601563
syn_f025964-1-Pos,0,19.488556518554688,92.31421508789063,88.1177749633789,61.275421142578125,61.37718200683594,61.501556396484375,57.48461151123047,89.58652900695802,133.62291870117187
syn_f025967-2-Pre,0,20.949320678710937,99.23362426757812,94.42427215576171,65.01583862304688,62.101536560058605,58.53961181640625,56.269493103027344,96.10754539489746,167.0696044921875
syn_f025968-1-Pre,0,22.000258178710936,104.21174926757813,98.62201232910157,66.737060546875,66.4523910522461,66.10446166992188,57.60287017822266,100.57842025756837,169.3322570800781
syn_f025974-0-Pos,0,22.13909942626953,104.86941833496094,100.43799285888672,70.5684814453125,70.76888580322266,71.01382446289062,66.12294464111328,101.98899177551269,151.1798583984375
syn_f025974-3-Pos,0,22.922472534179686,108.58013305664063,104.0748779296875,73.30255126953125,73.96688079833984,74.77883911132812,68.51473693847657,105.6517172241211,154.41441650390624
syn_f025984-1-Pos,0,19.730474853515624,93.46014404296875,89.21648864746093,62.04998779296875,62.90046691894532,63.93994140625,61.005520629882824,90.70176803588868,134.71589355468748
syn_f025985-3-Pre,0,22.060972595214842,104.49934387207031,98.78937683105468,66.62179565429688,66.60059204101563,66.57467651367188,59.05669097900392,100.78786529541014,174.70131225585936
syn_f025985-3-Pos,0,20.849276123046874,98.75972900390626,94.27695617675782,65.57281494140625,66.41686706542968,67.448486328125,61.05386657714844,95.84592666625977,143.27360229492186
syn_f025987-2-Pre,0,23.151802673339844,109.66643371582032,104.02016754150391,70.9046630859375,72.3932830810547,74.21270751953125,65.13562469482423,105.99636070251465,178.68885498046873
syn_f025991-3-Pos,0,21.364157104492186,101.19863891601562,97.0830291748047,68.5574951171875,71.26940155029297,74.58395385742188,67.3224578857422,98.52349258422852,140.1051818847656
syn_m026001-3-Pre,1,24.550785522460938,116.29319458007812,109.67137756347655,73.376708984375,67.68119049072266,60.720001220703125,56.77452239990235,111.98901351928711,197.1126525878906
syn_m026005-0-Pre,1,23.566227416992188,111.62949829101562,105.6084716796875,71.39190673828125,67.17337646484376,62.01739501953125,55.92592926025391,107.71583099365233,186.55669555664062
syn_m026009-3-Pre,1,25.37601104736328,120.20215759277345,113.7556625366211,76.97998046875,72.0882080078125,66.109375,57.20602722167969,116.01193580627444,195.96540527343748
syn_m026013-3-Pos,1,24.03915740966797,113.86969299316407,108.60259246826172,75.32391357421875,70.1985855102539,63.934295654296875,52.69154663085938,110.44607765197753,162.56458740234373
syn_m026014-0-Pos,1,22.167296752929687,105.00298461914063,100.37216796875,70.10479736328125,68.60440826416016,66.77059936523438,58.4471923828125,101.99295379638673,147.49453125
syn_m026016-1-Pre,1,23.160604553222658,109.70812683105468,103.64156494140624,69.73690795898438,66.54505004882813,62.643890380859375,59.4953598022461,105.7648616027832,187.2211669921875
syn_m026020-3-Pre,1,24.963667907714843,118.24895324707032,111.49132385253907,74.54086303710938,69.01107330322266,62.25244140625,58.30736083984375,113.85649414062502,203.05178833007812
syn_m026021-1-Pos,1,21.151949462890624,100.19344482421876,95.84653930664064,67.098876953125,64.65183715820312,61.6610107421875,54.264808654785156,97.36795623779298,141.47724609374998
syn_m026029-1-Pre,1,25.03237823486328,118.57442321777344,112.31388092041016,76.21942138671875,71.6587631225586,66.08462524414062,62.58200531005859,114.5050707244873,200.4465087890625
syn_m026031-0-Pre,1,24.493387756347655,116.0213104248047,109.72530822753907,74.09182739257812,69.26324005126953,63.36163330078125,59.27033843994141,111.92890899658204,196.93287963867186
syn_m026036-1-Pos,1,19.777453002929686,93.68267211914063,89.96883239746094,63.7403564453125,61.53349151611329,58.836212158203125,56.55023193359375,91.26867630004884,134.52762451171876
syn_m026038-1-Pre,1,23.811624755859377,112.79190673828126,106.29488525390626,70.9544677734375,65.59746551513672,59.050018310546875,54.47944488525391,108.56884277343752,193.2984375
syn_m026039-0-Pos,1,23.00966796875,108.9931640625,104.23173828125,72.8984375,71.12980346679687,68.9681396484375,62.10872955322266,105.8982373046875,155.66358032226563
syn_m026044-1-Pre,1,24.805181884765624,117.49822998046875,111.00941925048828,74.71310424804688,68.97229461669923,61.95574951171875,58.73759307861329,113.28050300598144,200.72193603515623
syn_m026046-0-Pre,1,22.988944702148437,108.89500122070312,102.96246032714843,69.4744873046875,68.18340148925782,66.60540771484375,58.79903106689453,105.03884963989259,180.89241943359374
syn_m026046-3-Pre,1,23.720457458496092,112.36006164550781,106.15689697265626,71.45132446289062,69.26878051757814,66.60122680664062,56.88471221923829,108.32800460815429,185.58695068359376
syn_m026049-2-Pre,1,22.941177978515626,108.66873779296876,102.67776336669922,69.12796020507812,68.13272247314453,66.91632080078125,59.29933471679688,104.77460441589356,181.0534240722656
syn_m026055-1-Pre,1,23.64285827636719,111.99248657226563,105.69818267822266,70.89920043945312,64.80086822509766,57.34735107421875,54.94965362548828,107.90118904113771,191.52328491210938
syn_m026057-3-Pos,1,25.813855285644532,122.27615661621094,116.57866516113282,80.76602172851562,74.95278472900391,67.84771728515625,55.55008850097657,118.57278717041015,175.54537353515624
syn_m026059-3-Pos,1,22.448237915039062,106.33375854492188,101.2998291015625,70.00921630859375,66.06011199951172,61.233428955078125,52.42582702636719,103.06170440673827,151.20091552734374
syn_m026066-3-Pos,1,23.93657897949219,113.38379516601563,108.18601989746094,75.1363525390625,71.14793090820314,66.273193359375,57.4180892944336,110.00524124145508,165.62482910156248
syn_m026067-0-Pre,1,23.869758911132813,113.06727905273438,106.72081451416015,71.60317993164062,65.83061981201172,58.7752685546875,58.156985473632815,108.94207710266113,197.60987548828123
syn_m026067-3-Pre,1,24.739759216308595,117.18833312988282,110.5929916381836,74.16278076171875,67.90952758789062,60.26666259765625,57.37706604003907,112.90136116027833,201.32202758789063
syn_m026070-0-Pre,1,24.357637023925783,115.37828063964844,108.82382507324219,72.84304809570312,67.63212280273437,61.263214111328125,58.834590148925784,111.11788452148437,198.88903198242187
syn_m026071-3-Pre,1,23.688456420898437,112.20847778320312,105.96810150146484,71.22470092773438,67.69917449951171,63.39019775390625,54.106352233886724,108.15223320007324,182.9573547363281
syn_m026072-0-Pos,1,22.439766540527344,106.29363098144532,101.71558990478516,71.2799072265625,70.76164093017579,70.12820434570312,62.594783020019534,103.31790428161622,150.42006225585936
syn_m026072-2-Pos,1,23.057747802734376,109.22091064453126,104.50495605468751,73.2091064453125,72.2043243408203,70.97625732421875,62.57786865234375,106.15554016113282,153.663134765625
syn_m026075-0-Pos,1,21.99375244140625,104.18093261718751,99.7151351928711,69.92385864257812,69.03425445556641,67.94696044921875,66.76853942871094,101.27816429138184,150.08966674804688
syn_m026082-2-Pos,1,22.601522827148436,107.05984497070312,102.41068420410156,71.684814453125,69.3141571044922,66.41668701171875,59.40088653564453,104.0378904724121,149.89661865234373
syn_m026088-3-Pos,1,24.260387268066406,114.9176239013672,109.48655853271485,75.6871337890625,70.2057388305664,63.506256103515625,55.026142883300786,111.38743141174317,167.27464599609374
syn_m026101-2-Pos,1,23.318800659179686,110.45747680664063,105.48812713623047,73.46652221679688,69.99497985839844,65.75198364257812,58.49085845947266,107.22739952087403,159.46754150390623
syn_m026101-3-Pre,1,24.836568298339845,117.64690246582032,111.11361083984376,74.70401000976562,70.59734802246093,65.57809448242188,59.76396484375,113.40026290893556,197.98471069335938
syn_m026105-2-Pos,1,23.303440856933594,110.38471984863281,105.50721893310546,73.67120361328125,69.0316635131836,63.361114501953125,54.92222747802735,107.21434425354003,157.29296264648437
syn_m026108-3-Pos,1,25.119092407226564,118.98517456054688,113.90608367919923,79.92098999023438,74.9529037475586,68.88079833984375,58.277563476562506,115.68376548767091,165.74591674804688
syn_m026121-3-Pre,1,24.05570587158203,113.94808044433594,107.62832489013672,72.3785400390625,67.63311920166015,61.833160400390625,57.46094512939454,109.84023933410646,191.29548339843748
syn_m026125-0-Pos,1,22.989710083007814,108.89862670898438,103.93389129638672,72.24252319335938,69.05857543945314,65.16708374023438,56.63074798583985,105.6715486907959,156.97282104492186
syn_m026131-1-Pre,1,24.64719451904297,116.74986877441407,110.22940063476562,74.02871704101562,67.57375488281251,59.684356689453125,53.07900543212891,112.51156448364259,195.60302124023437
syn_m026131-2-Pre,1,25.099366455078126,118.89173583984375,112.06101074218749,74.8421630859375,67.40071105957031,58.30560302734375,51.85636749267579,114.45176452636719,201.40457153320312
syn_m026135-1-Pos,1,21.681482849121092,102.70176086425782,97.73964080810548,67.33184814453125,65.19434814453125,62.58184814453125,57.23290710449219,99.4763828277588,151.692626953125
syn_m026140-0-Pre,1,24.167503662109375,114.47764892578125,108.44091033935547,73.60745239257812,70.40455322265626,66.48989868164062,59.948542785644534,110.55376884460449,189.38809204101562
syn_m026146-3-Pre,1,23.762338867187502,112.558447265625,106.58699645996094,72.27081298828125,68.185546875,63.19244384765625,59.214637756347656,108.67700424194337,187.6731994628906
syn_m026148-0-Pre,1,22.584000244140626,106.97684326171876,101.27375793457031,68.60772705078125,67.97196197509766,67.19491577148438,59.95326385498048,103.26983779907226,175.83482666015624
syn_m026148-0-Pos,1,21.23777648925781,100.59999389648438,96.15091400146484,67.12960815429688,65.71153411865235,63.97833251953125,58.24492492675782,97.70809196472169,143.01311645507812
syn_m026154-3-Pos,1,21.476842041015626,101.73240966796875,97.82282409667968,69.56976318359375,67.51617126464845,65.0062255859375,60.74726562500001,99.19117904663085,143.94466552734374
syn_m026158-0-Pos,1,22.033453674316405,104.36899108886719,99.7440689086914,69.61846923828125,68.71841430664062,67.61834716796875,59.95697631835938,101.36279167175293,147.8979309082031
syn_m026158-1-Pos,1,21.54878204345703,102.07317810058593,97.69296874999999,68.49557495117188,68.5814193725586,68.68634033203125,65.21901397705079,99.22604202270507,145.83451538085936
syn_m026158-2-Pos,1,22.73155059814453,107.67576599121094,102.7996109008789,71.52508544921875,69.79207458496094,67.6739501953125,58.475317382812506,104.50626518249513,151.35714111328124
syn_m026167-1-Pos,1,23.868622436523438,113.06189575195313,108.1065658569336,75.57357788085938,71.17267456054688,65.79379272460938,58.01746368408203,109.84093132019044,158.48843994140626
syn_m026183-2-Pos,1,24.12358703613281,114.26962280273438,108.91585845947266,75.39370727539062,70.64147491455078,64.83319091796875,56.13850097656251,110.78967597961426,165.28612060546874
syn_m026187-0-Pre,1,22.35569641113281,105.89540405273438,100.2565902709961,67.93307495117188,68.8667205810547,70.00784301757812,62.93418579101563,102.23017509460449,176.28387451171875
syn_m026188-0-Pre,1,24.881754760742187,117.86094360351562,111.5799789428711,75.59481811523438,71.33784942626953,66.1348876953125,61.511470031738284,113.77831657409668,195.29364624023438
syn_m026188-2-Pre,1,25.653258666992187,121.51543579101563,114.90494689941407,77.5537109375,72.2843521118164,65.84402465820312,60.87411193847657,117.21861801147462,202.63483886718748
syn_m026198-0-Pos,1,21.742203063964844,102.98938293457032,98.08895721435547,67.73638916015625,66.04437103271485,63.976348876953125,59.98478240966797,99.80410621643067,154.12769165039063
syn_m026203-0-Pre,1,23.92727264404297,113.33971252441407,106.89585723876954,71.5411376953125,66.1477294921875,59.5557861328125,57.17877044677735,109.15120658874511,195.14298706054686
syn_m026205-3-Pre,1,23.838047790527344,112.91706848144531,106.69627227783204,71.843017578125,68.58653259277344,64.60638427734375,58.02109680175782,108.87355094909668,187.28582153320312
syn_m026212-0-Pre,1,23.226792602539064,110.02164916992187,103.8382080078125,69.65179443359375,65.14336242675782,59.633056640625,56.09326171875,106.00241241455078,184.87137451171876
syn_m026212-1-Pos,1,22.220948791503908,105.25712585449219,100.26398010253907,69.27127075195312,65.23630828857422,60.3046875,53.43268432617188,102.01158111572265,151.48401489257813
syn_m026223-3-Pre,1,25.535082702636718,120.95565490722656,114.2582305908203,76.86105346679688,73.52521972656251,69.44808959960938,59.939367675781256,116.60232910156249,197.36526489257812
syn_m026225-1-Pos,1,23.593850708007814,111.76034545898438,106.85341796875,74.67889404296875,70.48744506835938,65.36456298828125,57.0752685546875,108.57084259033202,159.28359375
syn_m026225-2-Pos,1,23.855054321289064,112.99762573242188,108.03097839355469,75.490234375,71.08643341064453,65.70401000976562,56.98937988281251,109.7693049621582,160.1716552734375
syn_m026232-2-Pre,1,23.091157836914064,109.37916870117188,103.18566131591797,69.11312866210938,64.60357055664063,59.091888427734375,55.62877807617188,105.35338890075684,186.448828125
syn_m026233-3-Pre,1,25.231475830078125,119.51751708984375,112.81634063720703,75.70895385742188,69.40796508789063,61.706756591796875,58.468440246582034,115.16175239562989,206.22075805664062
syn_m026243-0-Pos,1,23.873765563964845,113.08625793457031,108.24234771728516,75.9112548828125,72.8907974243164,69.19912719726562,61.78089752197266,109.93771629333496,158.80512084960938
syn_m026244-0-Pre,1,24.229215393066408,114.7699676513672,108.6122528076172,73.49380493164062,69.38541259765626,64.36404418945312,58.15128936767579,110.7674530029297,188.42603759765623
syn_m026244-3-Pre,1,24.966456909179687,118.26216430664063,111.83937225341796,75.50802612304688,70.61548461914063,64.63571166992188,58.47415313720704,114.08734947204589,195.9648010253906
syn_m026253-0-Pos,1,22.018285217285158,104.2971405029297,99.56387481689454,69.25189208984375,66.96181945800781,64.162841796875,57.77764282226563,101.22051780700684,150.52088012695313
syn_m026258-0-Pre,1,24.222669067382814,114.73895874023438,108.91645507812501,74.42694091796875,71.01260986328126,66.83953857421875,58.732685852050786,110.95433135986329,185.63118896484374
syn_m026260-3-Pos,1,23.870338745117188,113.07002563476563,108.04569091796876,75.38287353515625,71.26698303222656,66.2364501953125,56.682080078125,109.80420806884766,160.72274780273438
syn_m026261-2-Pos,1,22.515150756835936,106.65071411132813,101.66658172607421,70.40304565429688,68.12250366210938,65.33517456054688,57.69861907958985,103.41102806091308,152.3755920410156
